"Latent_Trait_Order","Latent_Trait","Algorithm","value"
45,0.0694556071135379,"Concrete-free",8.33263894675444e-05
45,0.0694556071135379,"HaifaCSP-free",8.33263894675444e-05
45,0.0694556071135379,"G12FD-free",8.33263894675444e-05
45,0.0694556071135379,"Mistral-free",8.33263894675444e-05
45,0.0694556071135379,"MinisatID-free",8.33263894675444e-05
45,0.0694556071135379,"Picat-SAT-free",0.00353987313094699
45,0.0694556071135379,"Picat-CP-fd",8.33263894675444e-05
45,0.0694556071135379,"LCG-Glucose-UC-free",0.870322019147084
45,0.0694556071135379,"MZN/Gurobi-free",0.200440970134295
45,0.0694556071135379,"Choco-free",8.33263894675444e-05
45,0.0694556071135379,"JaCoP-fd",8.33263894675444e-05
46,0.088493598779442,"LCG-Glucose-free",0.201775625504439
46,0.088493598779442,"Chuffed-free",0.0591261160054396
46,0.088493598779442,"OR-Tools-free",0.00167965882769892
46,0.088493598779442,"MZN/SCIP-free",0.0253511129138569
46,0.088493598779442,"iZplus-free",0.00323215607435252
46,0.088493598779442,"MZN/CPLEX-free",0.198059021588433
46,0.088493598779442,"Gecode-free",0.0304785126485827
46,0.088493598779442,"SICStus-Prolog-fd",0.0100630956094714
46,0.088493598779442,"MZN/Cbc-free",0.00541301288297066
46,0.088493598779442,"Concrete-free",8.33263894675444e-05
46,0.088493598779442,"HaifaCSP-free",0.0127890321260487
46,0.088493598779442,"G12FD-free",8.33263894675444e-05
46,0.088493598779442,"Mistral-free",8.33263894675444e-05
46,0.088493598779442,"MinisatID-free",0.0104166666666667
46,0.088493598779442,"Picat-SAT-free",0.134030290845731
46,0.088493598779442,"Picat-CP-fd",0.00550312302231516
46,0.088493598779442,"LCG-Glucose-UC-free",0.0292568753657109
46,0.088493598779442,"MZN/Gurobi-free",0.181620050853614
46,0.088493598779442,"Choco-free",0.00414027242992589
46,0.088493598779442,"JaCoP-fd",0.0155955147299637
47,0.0978154744960801,"LCG-Glucose-free",0.73909830007391
47,0.0978154744960801,"Chuffed-free",0.801282051282051
47,0.0978154744960801,"OR-Tools-free",0.00422788288764401
47,0.0978154744960801,"MZN/SCIP-free",0.0240448195436293
47,0.0978154744960801,"iZplus-free",0.0909173561232839
47,0.0978154744960801,"MZN/CPLEX-free",0.136892539356605
47,0.0978154744960801,"Gecode-free",0.00178112788141963
47,0.0978154744960801,"SICStus-Prolog-fd",0.0034341366923769
47,0.0978154744960801,"MZN/Cbc-free",0.0118978215088817
47,0.0978154744960801,"Concrete-free",8.33263894675444e-05
47,0.0978154744960801,"HaifaCSP-free",0.271665308340125
47,0.0978154744960801,"G12FD-free",0.0898069151324652
47,0.0978154744960801,"Mistral-free",0.141262890238734
47,0.0978154744960801,"MinisatID-free",0.145793847499636
47,0.0978154744960801,"Picat-SAT-free",0.219298245614035
47,0.0978154744960801,"Picat-CP-fd",8.33263894675444e-05
47,0.0978154744960801,"LCG-Glucose-UC-free",0.706713780918728
47,0.0978154744960801,"MZN/Gurobi-free",0.127258844489692
47,0.0978154744960801,"Choco-free",0.040048057669203
47,0.0978154744960801,"JaCoP-fd",0.00292007463710772
48,0.117284200015498,"LCG-Glucose-free",0.0621697233447311
48,0.117284200015498,"Chuffed-free",0.0189093109447092
48,0.117284200015498,"OR-Tools-free",8.33263894675444e-05
48,0.117284200015498,"MZN/SCIP-free",0.0384349296640787
48,0.117284200015498,"iZplus-free",0.671591672263264
48,0.117284200015498,"MZN/CPLEX-free",0.215703192407248
48,0.117284200015498,"Gecode-free",8.33263894675444e-05
48,0.117284200015498,"SICStus-Prolog-fd",8.33263894675444e-05
48,0.117284200015498,"MZN/Cbc-free",0.0193539646596605
48,0.117284200015498,"Concrete-free",8.33263894675444e-05
48,0.117284200015498,"HaifaCSP-free",0.00426095811904265
48,0.117284200015498,"G12FD-free",0.00118896309339662
48,0.117284200015498,"Mistral-free",8.33263894675444e-05
48,0.117284200015498,"MinisatID-free",0.00256110147852388
48,0.117284200015498,"Picat-SAT-free",0.0652017995696681
48,0.117284200015498,"Picat-CP-fd",8.33263894675444e-05
48,0.117284200015498,"LCG-Glucose-UC-free",0.131821776957553
48,0.117284200015498,"MZN/Gurobi-free",0.183385292499542
48,0.117284200015498,"Choco-free",8.33263894675444e-05
48,0.117284200015498,"JaCoP-fd",8.33263894675444e-05
49,0.174219788389855,"LCG-Glucose-free",0.477326968973747
49,0.174219788389855,"Chuffed-free",0.658761528326746
49,0.174219788389855,"OR-Tools-free",8.33263894675444e-05
49,0.174219788389855,"MZN/SCIP-free",0.00940707223690771
49,0.174219788389855,"iZplus-free",0.2154243860405
49,0.174219788389855,"MZN/CPLEX-free",0.144843568945539
49,0.174219788389855,"Gecode-free",8.33263894675444e-05
49,0.174219788389855,"SICStus-Prolog-fd",8.33263894675444e-05
49,0.174219788389855,"MZN/Cbc-free",0.0153125287109913
49,0.174219788389855,"Concrete-free",8.33263894675444e-05
49,0.174219788389855,"HaifaCSP-free",0.3125
49,0.174219788389855,"G12FD-free",8.33263894675444e-05
49,0.174219788389855,"Mistral-free",0.182681768359518
49,0.174219788389855,"MinisatID-free",0.173580975525082
49,0.174219788389855,"Picat-SAT-free",0.0987654320987654
49,0.174219788389855,"Picat-CP-fd",8.33263894675444e-05
49,0.174219788389855,"LCG-Glucose-UC-free",0.673854447439353
49,0.174219788389855,"MZN/Gurobi-free",0.225428313796213
49,0.174219788389855,"Choco-free",8.33263894675444e-05
49,0.174219788389855,"JaCoP-fd",8.33263894675444e-05
50,0.184000926390806,"LCG-Glucose-free",0.76219512195122
50,0.184000926390806,"Chuffed-free",0.829187396351575
50,0.184000926390806,"OR-Tools-free",0.00518048820920884
50,0.184000926390806,"MZN/SCIP-free",0.0283318223028105
50,0.184000926390806,"iZplus-free",0.0282789434986709
50,0.184000926390806,"MZN/CPLEX-free",0.135574837310195
50,0.184000926390806,"Gecode-free",0.00226645331786101
50,0.184000926390806,"SICStus-Prolog-fd",0.00412372834527153
50,0.184000926390806,"MZN/Cbc-free",0.0323897130271426
50,0.184000926390806,"Concrete-free",8.33263894675444e-05
50,0.184000926390806,"HaifaCSP-free",0.343997248022016
50,0.184000926390806,"G12FD-free",0.008146904990794
50,0.184000926390806,"Mistral-free",0.0448591422931994
50,0.184000926390806,"MinisatID-free",0.251698968034231
50,0.184000926390806,"Picat-SAT-free",0.248941996514812
50,0.184000926390806,"Picat-CP-fd",8.33263894675444e-05
50,0.184000926390806,"LCG-Glucose-UC-free",0.679347826086957
50,0.184000926390806,"MZN/Gurobi-free",0.179307871615564
50,0.184000926390806,"Choco-free",0.00874699322108025
50,0.184000926390806,"JaCoP-fd",0.00329330865547381
51,0.22612200184771,"LCG-Glucose-free",0.798722044728435
51,0.22612200184771,"Chuffed-free",0.856164383561644
51,0.22612200184771,"OR-Tools-free",0.0849762066621346
51,0.22612200184771,"MZN/SCIP-free",0.166472448809722
51,0.22612200184771,"iZplus-free",0.00790139064475348
51,0.22612200184771,"MZN/CPLEX-free",0.17082336863683
51,0.22612200184771,"Gecode-free",0.0357423690042176
51,0.22612200184771,"SICStus-Prolog-fd",0.0641477965231894
51,0.22612200184771,"MZN/Cbc-free",0.0252672006468403
51,0.22612200184771,"Concrete-free",8.33263894675444e-05
51,0.22612200184771,"HaifaCSP-free",0.400320256204964
51,0.22612200184771,"G12FD-free",0.143184421534937
51,0.22612200184771,"Mistral-free",0.158503724837534
51,0.22612200184771,"MinisatID-free",0.226963231956423
51,0.22612200184771,"Picat-SAT-free",0.256016385048643
51,0.22612200184771,"Picat-CP-fd",0.00948874634683266
51,0.22612200184771,"LCG-Glucose-UC-free",0.70323488045007
51,0.22612200184771,"MZN/Gurobi-free",0.123624675485227
51,0.22612200184771,"Choco-free",0.128832775057975
51,0.22612200184771,"JaCoP-fd",0.0599844040549457
52,0.240584846286648,"LCG-Glucose-free",0.125172111653524
52,0.240584846286648,"Chuffed-free",0.0457310101980153
52,0.240584846286648,"OR-Tools-free",0.00196335977978957
52,0.240584846286648,"MZN/SCIP-free",0.0563316809373592
52,0.240584846286648,"iZplus-free",0.00113488828159756
52,0.240584846286648,"MZN/CPLEX-free",0.353606789250354
52,0.240584846286648,"Gecode-free",0.00569129289100605
52,0.240584846286648,"SICStus-Prolog-fd",0.00184816237215337
52,0.240584846286648,"MZN/Cbc-free",0.00375519155232108
52,0.240584846286648,"Concrete-free",8.33263894675444e-05
52,0.240584846286648,"HaifaCSP-free",0.00402351341238196
52,0.240584846286648,"G12FD-free",8.33263894675444e-05
52,0.240584846286648,"Mistral-free",8.33263894675444e-05
52,0.240584846286648,"MinisatID-free",0.00347544424866109
52,0.240584846286648,"Picat-SAT-free",0.103498240529911
52,0.240584846286648,"Picat-CP-fd",0.00138826417001238
52,0.240584846286648,"LCG-Glucose-UC-free",0.0278032641032057
52,0.240584846286648,"MZN/Gurobi-free",0.246244767298695
52,0.240584846286648,"Choco-free",8.33263894675444e-05
52,0.240584846286648,"JaCoP-fd",0.0029574598968438
53,0.250476752456964,"LCG-Glucose-free",0.123946455131383
53,0.250476752456964,"Chuffed-free",0.05941770647653
53,0.250476752456964,"OR-Tools-free",0.00389100516336385
53,0.250476752456964,"MZN/SCIP-free",0.0548426017330262
53,0.250476752456964,"iZplus-free",0.0052331088329644
53,0.250476752456964,"MZN/CPLEX-free",0.325414904002603
53,0.250476752456964,"Gecode-free",0.0217637329154697
53,0.250476752456964,"SICStus-Prolog-fd",0.00757782425509988
53,0.250476752456964,"MZN/Cbc-free",0.00408490057352004
53,0.250476752456964,"Concrete-free",8.33263894675444e-05
53,0.250476752456964,"HaifaCSP-free",0.00702804894333284
53,0.250476752456964,"G12FD-free",8.33263894675444e-05
53,0.250476752456964,"Mistral-free",8.33263894675444e-05
53,0.250476752456964,"MinisatID-free",0.00538314537184077
53,0.250476752456964,"Picat-SAT-free",0.117924528301887
53,0.250476752456964,"Picat-CP-fd",0.00595912043382397
53,0.250476752456964,"LCG-Glucose-UC-free",0.0967866821525358
53,0.250476752456964,"MZN/Gurobi-free",0.250501002004008
53,0.250476752456964,"Choco-free",0.00324988706642444
53,0.250476752456964,"JaCoP-fd",0.0110961928962173
54,0.334753678530246,"LCG-Glucose-free",0.318877551020408
54,0.334753678530246,"Chuffed-free",0.0348347093043509
54,0.334753678530246,"OR-Tools-free",0.00111277656670595
54,0.334753678530246,"MZN/SCIP-free",0.0644911647104347
54,0.334753678530246,"iZplus-free",0.01498239568507
54,0.334753678530246,"MZN/CPLEX-free",0.246426811237063
54,0.334753678530246,"Gecode-free",0.00256268979921325
54,0.334753678530246,"SICStus-Prolog-fd",8.33263894675444e-05
54,0.334753678530246,"MZN/Cbc-free",0.056056953865127
54,0.334753678530246,"Concrete-free",0.0556823876607829
54,0.334753678530246,"HaifaCSP-free",0.0621929224454257
54,0.334753678530246,"G12FD-free",0.149276011344977
54,0.334753678530246,"Mistral-free",0.157554750275721
54,0.334753678530246,"MinisatID-free",0.0135078548175764
54,0.334753678530246,"Picat-SAT-free",0.00944652792865982
54,0.334753678530246,"Picat-CP-fd",8.33263894675444e-05
54,0.334753678530246,"LCG-Glucose-UC-free",0.160797555877151
54,0.334753678530246,"MZN/Gurobi-free",0.270197243988111
54,0.334753678530246,"Choco-free",0.0040773223408723
54,0.334753678530246,"JaCoP-fd",8.33263894675444e-05
55,0.36387964872778,"LCG-Glucose-free",0.0105928837007298
55,0.36387964872778,"Chuffed-free",0.00973700353453228
55,0.36387964872778,"OR-Tools-free",8.33263894675444e-05
55,0.36387964872778,"MZN/SCIP-free",0.0744768004766515
55,0.36387964872778,"iZplus-free",0.902527075812274
55,0.36387964872778,"MZN/CPLEX-free",0.327118089630357
55,0.36387964872778,"Gecode-free",0.00269671162983858
55,0.36387964872778,"SICStus-Prolog-fd",0.00835610371595932
55,0.36387964872778,"MZN/Cbc-free",0.0236927523870448
55,0.36387964872778,"Concrete-free",0.184535892231039
55,0.36387964872778,"HaifaCSP-free",0.0196827146400031
55,0.36387964872778,"G12FD-free",0.00276530318784151
55,0.36387964872778,"Mistral-free",8.33263894675444e-05
55,0.36387964872778,"MinisatID-free",0.00237148338657314
55,0.36387964872778,"Picat-SAT-free",0.0564079422382671
55,0.36387964872778,"Picat-CP-fd",8.33263894675444e-05
55,0.36387964872778,"LCG-Glucose-UC-free",0.0762020879372095
55,0.36387964872778,"MZN/Gurobi-free",0.318369945877109
55,0.36387964872778,"Choco-free",0.361141206211629
55,0.36387964872778,"JaCoP-fd",0.0516502246784774
56,0.386142689694427,"LCG-Glucose-free",0.897666068222621
56,0.386142689694427,"Chuffed-free",0.927643784786642
56,0.386142689694427,"OR-Tools-free",0.950570342205323
56,0.386142689694427,"MZN/SCIP-free",0.131821776957553
56,0.386142689694427,"iZplus-free",0.527148128624143
56,0.386142689694427,"MZN/CPLEX-free",0.048480147379648
56,0.386142689694427,"Gecode-free",0.0535704719558579
56,0.386142689694427,"SICStus-Prolog-fd",0.668896321070234
56,0.386142689694427,"MZN/Cbc-free",8.33263894675444e-05
56,0.386142689694427,"Concrete-free",0.167448091091762
56,0.386142689694427,"HaifaCSP-free",0.0922934933087217
56,0.386142689694427,"G12FD-free",0.0483863163497363
56,0.386142689694427,"Mistral-free",0.531914893617021
56,0.386142689694427,"MinisatID-free",0.81366965012205
56,0.386142689694427,"Picat-SAT-free",0.55005500550055
56,0.386142689694427,"Picat-CP-fd",0.0516795865633075
56,0.386142689694427,"LCG-Glucose-UC-free",0.930232558139535
56,0.386142689694427,"MZN/Gurobi-free",0.438020148926851
56,0.386142689694427,"Choco-free",0.668002672010688
56,0.386142689694427,"JaCoP-fd",0.806451612903226
57,0.425550723283786,"LCG-Glucose-free",0.0935891436593355
57,0.425550723283786,"Chuffed-free",0.0487662147664098
57,0.425550723283786,"OR-Tools-free",0.00336786517762121
57,0.425550723283786,"MZN/SCIP-free",0.0914996797511209
57,0.425550723283786,"iZplus-free",0.0037243670438209
57,0.425550723283786,"MZN/CPLEX-free",0.472813238770686
57,0.425550723283786,"Gecode-free",0.0149425459109723
57,0.425550723283786,"SICStus-Prolog-fd",0.00550415288335049
57,0.425550723283786,"MZN/Cbc-free",0.00408921020994005
57,0.425550723283786,"Concrete-free",8.33263894675444e-05
57,0.425550723283786,"HaifaCSP-free",0.00694102213491959
57,0.425550723283786,"G12FD-free",8.33263894675444e-05
57,0.425550723283786,"Mistral-free",8.33263894675444e-05
57,0.425550723283786,"MinisatID-free",0.00388622682351478
57,0.425550723283786,"Picat-SAT-free",0.124208172897777
57,0.425550723283786,"Picat-CP-fd",0.00454095487199048
57,0.425550723283786,"LCG-Glucose-UC-free",0.0365430294171387
57,0.425550723283786,"MZN/Gurobi-free",0.36941263391208
57,0.425550723283786,"Choco-free",0.00273837559559669
57,0.425550723283786,"JaCoP-fd",0.00830226901012047
58,0.457626590721879,"LCG-Glucose-free",0.908265213442325
58,0.457626590721879,"Chuffed-free",0.909918107370337
58,0.457626590721879,"OR-Tools-free",0.0124875124875125
58,0.457626590721879,"MZN/SCIP-free",0.204457166223676
58,0.457626590721879,"iZplus-free",0.791139240506329
58,0.457626590721879,"MZN/CPLEX-free",0.37147102526003
58,0.457626590721879,"Gecode-free",0.00107330801041967
58,0.457626590721879,"SICStus-Prolog-fd",0.0132909794122729
58,0.457626590721879,"MZN/Cbc-free",0.00226086799243966
58,0.457626590721879,"Concrete-free",0.139586823003908
58,0.457626590721879,"HaifaCSP-free",0.410509031198686
58,0.457626590721879,"G12FD-free",8.33263894675444e-05
58,0.457626590721879,"Mistral-free",0.88809946714032
58,0.457626590721879,"MinisatID-free",0.809061488673139
58,0.457626590721879,"Picat-SAT-free",0.409500409500409
58,0.457626590721879,"Picat-CP-fd",8.33263894675444e-05
58,0.457626590721879,"LCG-Glucose-UC-free",0.920810313075506
58,0.457626590721879,"MZN/Gurobi-free",0.205930807248764
58,0.457626590721879,"Choco-free",0.15330369461904
58,0.457626590721879,"JaCoP-fd",0.00207784436114597
59,0.462173852939292,"LCG-Glucose-free",0.00182488411985839
59,0.462173852939292,"Chuffed-free",8.33263894675444e-05
59,0.462173852939292,"OR-Tools-free",8.33263894675444e-05
59,0.462173852939292,"MZN/SCIP-free",0.0264627272486702
59,0.462173852939292,"iZplus-free",8.33263894675444e-05
59,0.462173852939292,"MZN/CPLEX-free",0.606060606060606
59,0.462173852939292,"Gecode-free",8.33263894675444e-05
59,0.462173852939292,"SICStus-Prolog-fd",8.33263894675444e-05
59,0.462173852939292,"MZN/Cbc-free",0.00246265385429955
59,0.462173852939292,"Concrete-free",8.33263894675444e-05
59,0.462173852939292,"HaifaCSP-free",0.040798009057158
59,0.462173852939292,"G12FD-free",8.33263894675444e-05
59,0.462173852939292,"Mistral-free",8.33263894675444e-05
59,0.462173852939292,"MinisatID-free",8.33263894675444e-05
59,0.462173852939292,"Picat-SAT-free",8.33263894675444e-05
59,0.462173852939292,"Picat-CP-fd",8.33263894675444e-05
59,0.462173852939292,"LCG-Glucose-UC-free",0.131285282919785
59,0.462173852939292,"MZN/Gurobi-free",0.40048057669203
59,0.462173852939292,"Choco-free",8.33263894675444e-05
59,0.462173852939292,"JaCoP-fd",0.431406384814495
60,0.518026686069658,"LCG-Glucose-free",0.632911392405063
60,0.518026686069658,"Chuffed-free",0.79428117553614
60,0.518026686069658,"OR-Tools-free",0.00861823791507588
60,0.518026686069658,"MZN/SCIP-free",0.0395335046451868
60,0.518026686069658,"iZplus-free",0.509164969450102
60,0.518026686069658,"MZN/CPLEX-free",0.342935528120713
60,0.518026686069658,"Gecode-free",0.00422859800833034
60,0.518026686069658,"SICStus-Prolog-fd",0.00237880013321281
60,0.518026686069658,"MZN/Cbc-free",0.0592417061611374
60,0.518026686069658,"Concrete-free",0.140984068800226
60,0.518026686069658,"HaifaCSP-free",0.266311584553928
60,0.518026686069658,"G12FD-free",0.0118594418946644
60,0.518026686069658,"Mistral-free",0.179694519317161
60,0.518026686069658,"MinisatID-free",0.244558571777941
60,0.518026686069658,"Picat-SAT-free",0.0859328005499699
60,0.518026686069658,"Picat-CP-fd",8.33263894675444e-05
60,0.518026686069658,"LCG-Glucose-UC-free",0.790513833992095
60,0.518026686069658,"MZN/Gurobi-free",0.381679389312977
60,0.518026686069658,"Choco-free",0.00381348983895632
60,0.518026686069658,"JaCoP-fd",0.0019974313033439
61,0.520008212768614,"LCG-Glucose-free",0.733675715333822
61,0.520008212768614,"Chuffed-free",0.489715964740451
61,0.520008212768614,"OR-Tools-free",0.00492104188298747
61,0.520008212768614,"MZN/SCIP-free",0.0251445813427206
61,0.520008212768614,"iZplus-free",0.146972369194591
61,0.520008212768614,"MZN/CPLEX-free",0.347101700798334
61,0.520008212768614,"Gecode-free",0.00428869799417595
61,0.520008212768614,"SICStus-Prolog-fd",0.00465638227035887
61,0.520008212768614,"MZN/Cbc-free",0.0968710646130001
61,0.520008212768614,"Concrete-free",8.33263894675444e-05
61,0.520008212768614,"HaifaCSP-free",0.160230732254446
61,0.520008212768614,"G12FD-free",8.33263894675444e-05
61,0.520008212768614,"Mistral-free",0.187160771102377
61,0.520008212768614,"MinisatID-free",0.0444325957522438
61,0.520008212768614,"Picat-SAT-free",0.0297353553374963
61,0.520008212768614,"Picat-CP-fd",8.33263894675444e-05
61,0.520008212768614,"LCG-Glucose-UC-free",0.929368029739777
61,0.520008212768614,"MZN/Gurobi-free",0.417014178482068
61,0.520008212768614,"Choco-free",0.15015015015015
61,0.520008212768614,"JaCoP-fd",0.00303632968467716
62,0.527213366478055,"LCG-Glucose-free",0.609013398294763
62,0.527213366478055,"Chuffed-free",0.796178343949045
62,0.527213366478055,"OR-Tools-free",0.0246487552378605
62,0.527213366478055,"MZN/SCIP-free",0.0687379708551004
62,0.527213366478055,"iZplus-free",0.625390869293308
62,0.527213366478055,"MZN/CPLEX-free",0.354107648725212
62,0.527213366478055,"Gecode-free",0.0133232076954848
62,0.527213366478055,"SICStus-Prolog-fd",0.00763941940412529
62,0.527213366478055,"MZN/Cbc-free",8.33263894675444e-05
62,0.527213366478055,"Concrete-free",0.153139356814701
62,0.527213366478055,"HaifaCSP-free",0.287769784172662
62,0.527213366478055,"G12FD-free",0.0209367083307162
62,0.527213366478055,"Mistral-free",0.235793444942231
62,0.527213366478055,"MinisatID-free",0.243546030199708
62,0.527213366478055,"Picat-SAT-free",0.0476985451943716
62,0.527213366478055,"Picat-CP-fd",8.33263894675444e-05
62,0.527213366478055,"LCG-Glucose-UC-free",0.790513833992095
62,0.527213366478055,"MZN/Gurobi-free",0.390930414386239
62,0.527213366478055,"Choco-free",0.0105462982493145
62,0.527213366478055,"JaCoP-fd",0.0066236570535324
63,0.532376561221842,"LCG-Glucose-free",0.428082191780822
63,0.532376561221842,"Chuffed-free",0.21128248468202
63,0.532376561221842,"OR-Tools-free",0.0326338804947296
63,0.532376561221842,"MZN/SCIP-free",0.109027474923681
63,0.532376561221842,"iZplus-free",8.33263894675444e-05
63,0.532376561221842,"MZN/CPLEX-free",0.338868180277872
63,0.532376561221842,"Gecode-free",0.00964906355838166
63,0.532376561221842,"SICStus-Prolog-fd",0.00651822495697972
63,0.532376561221842,"MZN/Cbc-free",0.290782204129107
63,0.532376561221842,"Concrete-free",8.33263894675444e-05
63,0.532376561221842,"HaifaCSP-free",0.252397778899546
63,0.532376561221842,"G12FD-free",0.00262231114770692
63,0.532376561221842,"Mistral-free",0.00305647759296277
63,0.532376561221842,"MinisatID-free",0.0106362611414835
63,0.532376561221842,"Picat-SAT-free",0.254129606099111
63,0.532376561221842,"Picat-CP-fd",0.00349410893234007
63,0.532376561221842,"LCG-Glucose-UC-free",0.429000429000429
63,0.532376561221842,"MZN/Gurobi-free",0.372856077554064
63,0.532376561221842,"Choco-free",0.0143560589746903
63,0.532376561221842,"JaCoP-fd",0.00629869679963216
64,0.539864415507805,"LCG-Glucose-free",0.584453535943892
64,0.539864415507805,"Chuffed-free",0.786782061369001
64,0.539864415507805,"OR-Tools-free",8.33263894675444e-05
64,0.539864415507805,"MZN/SCIP-free",0.0956663158901751
64,0.539864415507805,"iZplus-free",0.452898550724638
64,0.539864415507805,"MZN/CPLEX-free",0.355618776671408
64,0.539864415507805,"Gecode-free",8.33263894675444e-05
64,0.539864415507805,"SICStus-Prolog-fd",8.33263894675444e-05
64,0.539864415507805,"MZN/Cbc-free",0.0321750321750322
64,0.539864415507805,"Concrete-free",0.113045444268596
64,0.539864415507805,"HaifaCSP-free",0.135851107186524
64,0.539864415507805,"G12FD-free",8.33263894675444e-05
64,0.539864415507805,"Mistral-free",0.0262040773544364
64,0.539864415507805,"MinisatID-free",0.200601805416249
64,0.539864415507805,"Picat-SAT-free",0.0442830573022761
64,0.539864415507805,"Picat-CP-fd",8.33263894675444e-05
64,0.539864415507805,"LCG-Glucose-UC-free",0.742390497401633
64,0.539864415507805,"MZN/Gurobi-free",0.392618767177071
64,0.539864415507805,"Choco-free",8.33263894675444e-05
64,0.539864415507805,"JaCoP-fd",8.33263894675444e-05
65,0.624860945949096,"LCG-Glucose-free",0.621504039776259
65,0.624860945949096,"Chuffed-free",0.833333333333333
65,0.624860945949096,"OR-Tools-free",0.00758276588968592
65,0.624860945949096,"MZN/SCIP-free",0.0570939194975735
65,0.624860945949096,"iZplus-free",0.606428138265615
65,0.624860945949096,"MZN/CPLEX-free",0.43308791684712
65,0.624860945949096,"Gecode-free",0.00358794593683062
65,0.624860945949096,"SICStus-Prolog-fd",0.00201777254053705
65,0.624860945949096,"MZN/Cbc-free",0.0222034726231183
65,0.624860945949096,"Concrete-free",0.139899272523783
65,0.624860945949096,"HaifaCSP-free",0.331895121141719
65,0.624860945949096,"G12FD-free",0.025566293398783
65,0.624860945949096,"Mistral-free",0.493583415597236
65,0.624860945949096,"MinisatID-free",0.319795330988168
65,0.624860945949096,"Picat-SAT-free",0.0503068719187041
65,0.624860945949096,"Picat-CP-fd",8.33263894675444e-05
65,0.624860945949096,"LCG-Glucose-UC-free",0.793650793650794
65,0.624860945949096,"MZN/Gurobi-free",0.462534690101758
65,0.624860945949096,"Choco-free",0.00316834694666405
65,0.624860945949096,"JaCoP-fd",0.00200698430538273
66,0.626459380623128,"LCG-Glucose-free",0.749063670411985
66,0.626459380623128,"Chuffed-free",0.455996352029184
66,0.626459380623128,"OR-Tools-free",0.00695057446497953
66,0.626459380623128,"MZN/SCIP-free",0.0797511763298509
66,0.626459380623128,"iZplus-free",0.105008925758689
66,0.626459380623128,"MZN/CPLEX-free",0.460405156537753
66,0.626459380623128,"Gecode-free",0.00780585282845077
66,0.626459380623128,"SICStus-Prolog-fd",0.00911601958121006
66,0.626459380623128,"MZN/Cbc-free",0.126502213788741
66,0.626459380623128,"Concrete-free",0.0187448451675789
66,0.626459380623128,"HaifaCSP-free",0.157405949944908
66,0.626459380623128,"G12FD-free",0.0117104246199967
66,0.626459380623128,"Mistral-free",0.0590562806354456
66,0.626459380623128,"MinisatID-free",0.0271326242674191
66,0.626459380623128,"Picat-SAT-free",0.0311817898347365
66,0.626459380623128,"Picat-CP-fd",8.33263894675444e-05
66,0.626459380623128,"LCG-Glucose-UC-free",0.949667616334283
66,0.626459380623128,"MZN/Gurobi-free",0.413907284768212
66,0.626459380623128,"Choco-free",0.120496445354862
66,0.626459380623128,"JaCoP-fd",0.00649827470806501
67,0.65048322431043,"LCG-Glucose-free",0.00298275075239888
67,0.65048322431043,"Chuffed-free",0.0173590015102331
67,0.65048322431043,"OR-Tools-free",8.33263894675444e-05
67,0.65048322431043,"MZN/SCIP-free",0.10612331529237
67,0.65048322431043,"iZplus-free",0.0208233554755013
67,0.65048322431043,"MZN/CPLEX-free",0.549450549450549
67,0.65048322431043,"Gecode-free",8.33263894675444e-05
67,0.65048322431043,"SICStus-Prolog-fd",8.33263894675444e-05
67,0.65048322431043,"MZN/Cbc-free",0.0886996629412808
67,0.65048322431043,"Concrete-free",8.33263894675444e-05
67,0.65048322431043,"HaifaCSP-free",0.660501981505945
67,0.65048322431043,"G12FD-free",8.33263894675444e-05
67,0.65048322431043,"Mistral-free",0.219298245614035
67,0.65048322431043,"MinisatID-free",8.33263894675444e-05
67,0.65048322431043,"Picat-SAT-free",8.33263894675444e-05
67,0.65048322431043,"Picat-CP-fd",8.33263894675444e-05
67,0.65048322431043,"LCG-Glucose-UC-free",0.0429442583526582
67,0.65048322431043,"MZN/Gurobi-free",0.494071146245059
67,0.65048322431043,"Choco-free",8.33263894675444e-05
67,0.65048322431043,"JaCoP-fd",8.33263894675444e-05
68,0.662126386634813,"LCG-Glucose-free",0.623830318153462
68,0.662126386634813,"Chuffed-free",0.829875518672199
68,0.662126386634813,"OR-Tools-free",0.00235308512991383
68,0.662126386634813,"MZN/SCIP-free",0.060143140674806
68,0.662126386634813,"iZplus-free",0.590318772136954
68,0.662126386634813,"MZN/CPLEX-free",0.429737859905458
68,0.662126386634813,"Gecode-free",0.00106527243809968
68,0.662126386634813,"SICStus-Prolog-fd",8.33263894675444e-05
68,0.662126386634813,"MZN/Cbc-free",0.0746157289956723
68,0.662126386634813,"Concrete-free",0.139625802848366
68,0.662126386634813,"HaifaCSP-free",0.390472471690746
68,0.662126386634813,"G12FD-free",0.0142273820194346
68,0.662126386634813,"Mistral-free",0.233863423760524
68,0.662126386634813,"MinisatID-free",0.268889486421081
68,0.662126386634813,"Picat-SAT-free",0.0522084159966587
68,0.662126386634813,"Picat-CP-fd",8.33263894675444e-05
68,0.662126386634813,"LCG-Glucose-UC-free",0.814995925020375
68,0.662126386634813,"MZN/Gurobi-free",0.469704086425552
68,0.662126386634813,"Choco-free",0.000998673761245067
68,0.662126386634813,"JaCoP-fd",8.33263894675444e-05
69,0.862808801376575,"LCG-Glucose-free",0.786782061369001
69,0.862808801376575,"Chuffed-free",0.719424460431655
